,,Regras de aposentadoria por invalidez/incapacidade permanente ,,,,,,,,,,
,,,,,,,,,,,,
Validação PGE,Validação presidência,Tipo de aposentadoria / regra concedida,Marco de ingresso,Alcance ,Causa da incapacidade,Doença catalogada em lei?,Proventos,Forma de cálculo,Integralidade ou proporcionalidade,Paridade?,Forma de reajuste,Artigos estaduais indicados
False,False,"1. Incapacidade permanente — acidente em serviço, moléstia profissional ou doença grave, contagiosa ou incurável — ingresso após 2003 — LCE 432/2008",Ingresso no serviço público após 31/12/2003, Requisitos protegidos pelo art. 4º da EC/RO nº 146/2021.,"Acidente em serviço, moléstia profissional ou doença grave, contagiosa ou incurável","Sim, quando a causa for doença grave, contagiosa ou incurável; não se aplica diretamente ao acidente em serviço; moléstia profissional exige caracterização própria.",Integrais,"Cálculo por média, na forma do art. 45 da LC 432/2008.","Proventos integrais, por se tratar de causa qualificada.",Não,"Sem paridade; reajuste para preservar o valor real, conforme art. 62 da LC 432/2008.","Artigo 40, §1º, inciso I, da Constituição Federal, com redação dada pela Emenda Constitucional n. 41/2003, bem como o art. 20, §9º e arts. 45 e 62, parágrafo único, todos da Lei Complementar nº 432/2008, e Lei nº 10.887/2004, cujos reajustes dar-se-ão nas mesmas datas e com os mesmos índices utilizados para o reajuste dos benefícios do RGPS, combinado com o art. 4º da Emenda Constitucional Estadual n. 146/2021"
False,False,2. Incapacidade permanente — doença não catalogada — ingresso após 2003 — LCE 432/2008,Ingresso no serviço público após 31/12/2003,Requisitos protegidos pelo art. 4º da EC/RO nº 146/2021.,"Doença não catalogada em lei; incapacidade não enquadrada como acidente em serviço, moléstia profissional ou doença grave, contagiosa ou incurável",Não,Proporcionais ao tempo de contribuição,"Cálculo pela média do art. 45 da LC 432/2008, com aplicação da proporcionalidade do art. 17.",Proporcional ao tempo de contribuição.,Não,"Sem paridade; reajuste para preservar o valor real, conforme art. 62 da LC 432/2008.","artigo 40, §1º, inciso I. da Constituição Federal, com redação dada pela Emenda Constitucional nº 41/2003, combinado com os artigos 17, 20, caput, 45 e 62 da Lei Complementar nº 432/2008, e com o artigo 4º da Emenda Constitucional Estadual nº 146/2021."
False,False,"3. Incapacidade permanente — sem acidente/moléstia/doença grave — ingresso antes de 2004 — EC 41/2003, art. 6º-A",Ingresso no serviço público até 31/12/2003, Requisitos protegidos pelo art. 4º da EC/RO nº 146/2021.,"Incapacidade sem acidente em serviço, sem moléstia profissional e sem doença grave, contagiosa ou incurável",Não,Proporcionais,"Calculados com base na última remuneração do cargo efetivo, conforme regra indicada pela Procuradoria.",Proporcionais ao tempo de contribuição.,Sim,"Com paridade; reajuste na mesma proporção e na mesma data dos servidores em atividade, conforme regra de paridade.","Artigo 40, §1º, inciso I, da Constituição Federal, com redação dada pela Emenda Constitucional 41/2003, combinado com o artigo 20, caput,  da Lei Complementar n. 432/2008, combinado com o artigo 6º-A da Emenda Constitucional n. 41/03, com redação dada pela Emenda Constitucional n. 70/2012, bem como o artigo 4º da Emenda à Constituição Estadual nº 146/2021, em observância ao artigo 176 da Portaria MTP n. 1.467, de 02 de junho de 2022."
False,False,"4. Incapacidade permanente — acidente em serviço, moléstia profissional ou doença grave — ingresso antes de 2004 — EC 41/2003, art. 6º-A",Ingresso no serviço público até 31/12/2003, Requisitos protegidos pelo art. 4º da EC/RO nº 146/2021.,"Acidente em serviço, moléstia profissional ou doença grave, contagiosa ou incurável","Sim, quando a causa for doença grave, contagiosa ou incurável; não se aplica diretamente ao acidente em serviço; moléstia profissional exige caracterização própria.",Integrais,"Cálculo por integralidade, com base na última remuneração/remuneração do cargo efetivo, conforme regra indicada pela Procuradoria.",Proventos integrais.,Sim,"Com paridade; reajuste na mesma proporção e na mesma data dos servidores em atividade, conforme regra de paridade."," Art. 40, § 1º, III, segunda parte, da Constituição Federal, redação EC 103/2019; Combinado com o artigo 20, §9º, da Lei Complementar Estadual nº 432/2008, bem como no art. 6º-A da Emenda Constitucional n. 41/2003, com redação dada pela Emenda Constitucional n. 70/2012, bem como o artigo 4º da Emenda à Constituição Estadual nº 146/2021."
False,False,"5. Incapacidade permanente — acidente em serviço, moléstia profissional ou doença grave — ingresso antes de 2004 — LC 1.100/2021",-,-,"Acidente em serviço, moléstia profissional ou doença grave, contagiosa ou incurável","Sim, quando a causa for doença grave, contagiosa ou incurável; não se aplica diretamente ao acidente em serviço; moléstia profissional exige caracterização própria.",Integrais,"Cálculo por integralidade, pela totalidade da remuneração no cargo efetivo, nos termos do art. 25 da LC 1.100/2021.",Proventos integrais.,Sim,"Com paridade, na forma do art. 27, I, da LC 1.100/2021.","Artigo 40, § 1º, inciso I, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103/2019, combinado com os artigos 25 e 27, inciso I e 30, §8°, da Lei Complementar Estadual nº 1.100/2021."
False,False,"6. Incapacidade permanente — doença grave, contagiosa ou incurável — ingresso após 2003 — LC 1.100/2021",-,-,"Doença grave, contagiosa ou incurável",Sim,Integrais,"Cálculo por média, na forma do art. 24 da LC 1.100/2021.","Proventos integrais, por se tratar de causa qualificada excepcionada pelo art. 30.",Não,"Sem paridade; reajuste nos termos estabelecidos para o RGPS, conforme art. 27, II, da LC 1.100/2021.","Artigo 40, § 1º, inciso I, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103/2019, combinado com os artigos 25 e 27, inciso I e 30, §8°, da Lei Complementar Estadual nº 1.100/2021."
False,False,7. Incapacidade permanente — acidente em serviço — ingresso após 2003 — LC 1.100/2021,-,-,Acidente em serviço,"Não se aplica, pois a hipótese é acidente em serviço, não doença catalogada.",Integrais,"Cálculo por média, na forma do art. 24 da LC 1.100/2021.","Proventos integrais, por se tratar de causa qualificada excepcionada pelo art. 30.",Não,"Sem paridade; reajuste nos termos estabelecidos para o RGPS, conforme art. 27, II, da LC 1.100/2021.","Artigo 40, § 1º, inciso I, da Constituição Federal, com redação dada pela Emenda Constitucional n. 103/2019, combinado com os arts. 24, 27, II, e 30, §§ 5º e 6º,  da Lei Complementar Estadual nº 1.100/2021."
